dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,sum_sines
0.585693359375,0.324462890625,0.776123046875,0.460693359375,0.334228515625,0.263916015625,2.6055677518086693
0.085693359375,0.824462890625,0.276123046875,0.960693359375,0.834228515625,0.763916015625,3.3445214890962913
0.116943359375,0.355712890625,0.682373046875,0.054443359375,0.177978515625,0.045166015625,1.372179691068507
0.616943359375,0.855712890625,0.182373046875,0.554443359375,0.677978515625,0.545166015625,3.1871970934302682
0.866943359375,0.105712890625,0.932373046875,0.304443359375,0.927978515625,0.795166015625,3.4850586674149815
0.366943359375,0.605712890625,0.432373046875,0.804443359375,0.427978515625,0.295166015625,2.773514787715241
0.491943359375,0.230712890625,0.057373046875,0.929443359375,0.302978515625,0.170166015625,2.027350231475219
0.991943359375,0.730712890625,0.557373046875,0.429443359375,0.802978515625,0.670166015625,3.790358995721398
0.741943359375,0.480712890625,0.307373046875,0.679443359375,0.552978515625,0.920166015625,3.389975433855886
0.241943359375,0.980712890625,0.807373046875,0.179443359375,0.052978515625,0.420166015625,2.4323051572485666
0.179443359375,0.043212890625,0.369873046875,0.491943359375,0.740478515625,0.357666015625,2.0802482070348876
0.679443359375,0.543212890625,0.869873046875,0.991943359375,0.240478515625,0.857666015625,3.741072045326797
0.929443359375,0.293212890625,0.119873046875,0.241943359375,0.490478515625,0.607666015625,2.4914934161744773
0.429443359375,0.793212890625,0.619873046875,0.741943359375,0.990478515625,0.107666015625,3.329375894956295
0.304443359375,0.418212890625,0.994873046875,0.616943359375,0.865478515625,0.482666015625,3.3486725758313693
0.804443359375,0.918212890625,0.494873046875,0.116943359375,0.365478515625,0.982666015625,3.2959350214759158
0.554443359375,0.168212890625,0.744873046875,0.866943359375,0.115478515625,0.732666015625,2.918199650805518
0.054443359375,0.668212890625,0.244873046875,0.366943359375,0.615478515625,0.232666015625,2.0831196222167208
0.038818359375,0.402587890625,0.385498046875,0.163818359375,0.256103515625,0.123291015625,1.3460085438998792
0.538818359375,0.902587890625,0.885498046875,0.663818359375,0.756103515625,0.623291015625,3.9582166273891746
0.788818359375,0.152587890625,0.135498046875,0.413818359375,0.506103515625,0.873291015625,2.6499295077801666
0.288818359375,0.652587890625,0.635498046875,0.913818359375,0.006103515625,0.373291015625,2.6482694149099917
0.413818359375,0.027587890625,0.760498046875,0.788818359375,0.131103515625,0.248291015625,2.2049721583306967
0.913818359375,0.527587890625,0.260498046875,0.288818359375,0.631103515625,0.748291015625,3.10809711169141
0.663818359375,0.277587890625,0.510498046875,0.538818359375,0.881103515625,0.998291015625,3.5038874128214417
0.163818359375,0.777587890625,0.010498046875,0.038818359375,0.381103515625,0.498291015625,1.7638257670930462
0.226318359375,0.215087890625,0.572998046875,0.351318359375,0.818603515625,0.310791015625,2.360118467164217
0.726318359375,0.715087890625,0.072998046875,0.851318359375,0.318603515625,0.810791015625,3.182961530891378
0.976318359375,0.465087890625,0.822998046875,0.101318359375,0.068603515625,0.560791015625,2.7116812614964285
0.476318359375,0.965087890625,0.322998046875,0.601318359375,0.568603515625,0.060791015625,2.762959883922593
0.351318359375,0.340087890625,0.197998046875,0.726318359375,0.693603515625,0.435791015625,2.5999742923221922
0.851318359375,0.840087890625,0.697998046875,0.226318359375,0.193603515625,0.935791015625,3.3613930184318077
0.601318359375,0.090087890625,0.447998046875,0.976318359375,0.443603515625,0.685791015625,2.979781526071406
0.101318359375,0.590087890625,0.947998046875,0.476318359375,0.943603515625,0.185791015625,2.922741142112684
0.070068359375,0.121337890625,0.104248046875,0.507568359375,0.037353515625,0.904541015625,1.604650734303401
0.570068359375,0.621337890625,0.604248046875,0.007568359375,0.537353515625,0.404541015625,2.602985985923349
0.820068359375,0.371337890625,0.354248046875,0.757568359375,0.787353515625,0.154541015625,2.990511666974332
0.320068359375,0.871337890625,0.854248046875,0.257568359375,0.287353515625,0.654541015625,2.9808399792571274
0.445068359375,0.496337890625,0.729248046875,0.382568359375,0.412353515625,0.779541015625,3.050061334243936
0.945068359375,0.996337890625,0.229248046875,0.882568359375,0.912353515625,0.279541015625,3.716502271370606
0.695068359375,0.246337890625,0.979248046875,0.132568359375,0.662353515625,0.029541015625,2.491061797582047
0.195068359375,0.746337890625,0.479248046875,0.632568359375,0.162353515625,0.529541015625,2.5918969439971455
0.132568359375,0.308837890625,0.916748046875,0.945068359375,0.599853515625,0.717041015625,3.2619751810530095
0.632568359375,0.808837890625,0.416748046875,0.445068359375,0.099853515625,0.217041015625,2.465040761057487
0.882568359375,0.058837890625,0.666748046875,0.695068359375,0.349853515625,0.467041015625,2.8830547848846275
0.382568359375,0.558837890625,0.166748046875,0.195068359375,0.849853515625,0.967041015625,2.8377087192681683
0.257568359375,0.183837890625,0.291748046875,0.070068359375,0.974853515625,0.592041015625,2.1808473956439727
0.757568359375,0.683837890625,0.791748046875,0.570068359375,0.474853515625,0.092041015625,3.1193209251237985
0.507568359375,0.433837890625,0.041748046875,0.320068359375,0.224853515625,0.342041015625,1.8211513502530043
0.007568359375,0.933837890625,0.541748046875,0.820068359375,0.724853515625,0.842041015625,3.4673333868787357
0.005615234375,0.435791015625,0.883544921875,0.036865234375,0.886962890625,0.215087890625,2.2261822578238126
0.505615234375,0.935791015625,0.383544921875,0.536865234375,0.386962890625,0.715087890625,3.2081306577000417
0.755615234375,0.185791015625,0.633544921875,0.286865234375,0.136962890625,0.965087890625,2.704047031174718
0.255615234375,0.685791015625,0.133544921875,0.786865234375,0.636962890625,0.465087890625,2.770675814087562
0.380615234375,0.060791015625,0.258544921875,0.911865234375,0.511962890625,0.090087890625,2.0584220691748634
0.880615234375,0.560791015625,0.758544921875,0.411865234375,0.011962890625,0.590087890625,2.959568913967786
0.630615234375,0.310791015625,0.008544921875,0.661865234375,0.261962890625,0.840087890625,2.5222665015629935
0.130615234375,0.810791015625,0.508544921875,0.161865234375,0.761962890625,0.340087890625,2.527055511493092
0.193115234375,0.248291015625,0.071044921875,0.474365234375,0.449462890625,0.402587890625,1.7917063975811083
0.693115234375,0.748291015625,0.571044921875,0.974365234375,0.949462890625,0.902587890625,4.285216911524507
0.943115234375,0.498291015625,0.321044921875,0.224365234375,0.699462890625,0.652587890625,3.0764137332861754
0.443115234375,0.998291015625,0.821044921875,0.724365234375,0.199462890625,0.152587890625,3.0139601409638814
0.318115234375,0.373291015625,0.696044921875,0.599365234375,0.074462890625,0.277587890625,2.2311955726085295
0.818115234375,0.873291015625,0.196044921875,0.099365234375,0.574462890625,0.777587890625,3.0352455302942367
0.568115234375,0.123291015625,0.946044921875,0.849365234375,0.824462890625,0.527587890625,3.460626977498661
0.068115234375,0.623291015625,0.446044921875,0.349365234375,0.324462890625,0.027587890625,1.7718594689466831
0.099365234375,0.092041015625,0.602294921875,0.630615234375,0.668212890625,0.808837890625,2.6903593900934806
0.599365234375,0.592041015625,0.102294921875,0.130615234375,0.168212890625,0.308837890625,1.8259075073918019
0.849365234375,0.342041015625,0.852294921875,0.880615234375,0.418212890625,0.058837890625,3.075127618909686
0.349365234375,0.842041015625,0.352294921875,0.380615234375,0.918212890625,0.558837890625,3.1295686817669828
0.474365234375,0.467041015625,0.227294921875,0.255615234375,0.793212890625,0.933837890625,2.9017230153169637
0.974365234375,0.967041015625,0.727294921875,0.755615234375,0.293212890625,0.433837890625,3.7105286541368736
0.724365234375,0.217041015625,0.477294921875,0.005615234375,0.043212890625,0.183837890625,1.5689980703349784
0.224365234375,0.717041015625,0.977294921875,0.505615234375,0.543212890625,0.683837890625,3.341639771351108
0.161865234375,0.279541015625,0.414794921875,0.818115234375,0.230712890625,0.621337890625,2.380729908795857
0.661865234375,0.779541015625,0.914794921875,0.318115234375,0.730712890625,0.121337890625,3.2111978468002156
0.911865234375,0.029541015625,0.164794921875,0.568115234375,0.980712890625,0.371337890625,2.7160349199612344
0.411865234375,0.529541015625,0.664794921875,0.068115234375,0.480712890625,0.871337890625,2.818019215218803
0.286865234375,0.154541015625,0.789794921875,0.193115234375,0.355712890625,0.746337890625,2.3662130042908274
0.786865234375,0.654541015625,0.289794921875,0.693115234375,0.855712890625,0.246337890625,3.2405235655727935
0.536865234375,0.404541015625,0.539794921875,0.443115234375,0.605712890625,0.496337890625,2.8933144235909136
0.036865234375,0.904541015625,0.039794921875,0.943115234375,0.105712890625,0.996337890625,2.617177182019239
0.052490234375,0.170166015625,0.336669921875,0.521240234375,0.777587890625,0.855712890625,2.5067150700323446
0.552490234375,0.670166015625,0.836669921875,0.021240234375,0.277587890625,0.355712890625,2.531875018565507
0.802490234375,0.420166015625,0.086669921875,0.771240234375,0.027587890625,0.105712890625,2.0436878972172137
0.302490234375,0.920166015625,0.586669921875,0.271240234375,0.527587890625,0.605712890625,2.987916836432185
0.427490234375,0.295166015625,0.961669921875,0.396240234375,0.652587890625,0.980712890625,3.349726485267884
0.927490234375,0.795166015625,0.461669921875,0.896240234375,0.152587890625,0.480712890625,3.354932792836076
0.677490234375,0.045166015625,0.711669921875,0.146240234375,0.402587890625,0.230712890625,2.0912812095180904
0.177490234375,0.545166015625,0.211669921875,0.646240234375,0.902587890625,0.730712890625,2.9597353702237
0.239990234375,0.482666015625,0.649169921875,0.958740234375,0.340087890625,0.543212890625,2.9752882255615622
0.739990234375,0.982666015625,0.149169921875,0.458740234375,0.840087890625,0.043212890625,2.8855976345353804
0.989990234375,0.232666015625,0.899169921875,0.708740234375,0.590087890625,0.293212890625,3.3457452204921876
0.489990234375,0.732666015625,0.399169921875,0.208740234375,0.090087890625,0.793212890625,2.537929545554252
0.364990234375,0.107666015625,0.024169921875,0.083740234375,0.215087890625,0.668212890625,1.405225780694411
0.864990234375,0.607666015625,0.524169921875,0.583740234375,0.715087890625,0.168212890625,3.2067895051074204
0.614990234375,0.357666015625,0.274169921875,0.333740234375,0.965087890625,0.418212890625,2.753593554821761
0.114990234375,0.857666015625,0.774169921875,0.833740234375,0.465087890625,0.918212890625,3.5536469562590027
0.083740234375,0.326416015625,0.180419921875,0.177490234375,0.558837890625,0.136962890625,1.4270315597958199
0.583740234375,0.826416015625,0.680419921875,0.677490234375,0.058837890625,0.636962890625,3.1961761505035344
0.833740234375,0.076416015625,0.430419921875,0.427490234375,0.308837890625,0.886962890625,2.727741013328768
0.333740234375,0.576416015625,0.930419921875,0.927490234375,0.808837890625,0.386962890625,3.575452665433947
0.458740234375,0.201416015625,0.555419921875,0.802490234375,0.933837890625,0.011962890625,2.705135891256795
0.958740234375,0.701416015625,0.055419921875,0.302490234375,0.433837890625,0.511962890625,2.7273039861438995
0.708740234375,0.451416015625,0.805419921875,0.552490234375,0.183837890625,0.761962890625,3.206195285512373
0.208740234375,0.951416015625,0.305419921875,0.052490234375,0.683837890625,0.261962890625,2.2653754284020815
0.146240234375,0.013916015625,0.867919921875,0.364990234375,0.121337890625,0.449462890625,1.8350834729518377
0.646240234375,0.513916015625,0.367919921875,0.864990234375,0.621337890625,0.949462890625,3.6097709701743312
0.896240234375,0.263916015625,0.617919921875,0.114990234375,0.871337890625,0.699462890625,3.14492295193775
0.396240234375,0.763916015625,0.117919921875,0.614990234375,0.371337890625,0.199462890625,2.3333099846829706
0.271240234375,0.388916015625,0.492919921875,0.739990234375,0.496337890625,0.324462890625,2.589601334672245
0.771240234375,0.888916015625,0.992919921875,0.239990234375,0.996337890625,0.824462890625,4.122401701007134
0.521240234375,0.138916015625,0.242919921875,0.989990234375,0.746337890625,0.574462890625,2.935322813958538
0.021240234375,0.638916015625,0.742919921875,0.489990234375,0.246337890625,0.074462890625,2.0828709869262663
0.029052734375,0.037353515625,0.188232421875,0.872802734375,0.269775390625,0.269775390625,1.5526794350438382
0.529052734375,0.537353515625,0.688232421875,0.372802734375,0.769775390625,0.769775390625,3.4079280565616052
0.779052734375,0.287353515625,0.438232421875,0.622802734375,0.519775390625,0.519775390625,2.987044880857816
0.279052734375,0.787353515625,0.938232421875,0.122802734375,0.019775390625,0.019775390625,1.952490080097998
0.404052734375,0.412353515625,0.563232421875,0.247802734375,0.144775390625,0.394775390625,2.1019821788502804
0.904052734375,0.912353515625,0.063232421875,0.747802734375,0.644775390625,0.894775390625,3.7010928979679627
0.654052734375,0.162353515625,0.813232421875,0.497802734375,0.894775390625,0.644775390625,3.3551447005874144
0.154052734375,0.662353515625,0.313232421875,0.997802734375,0.394775390625,0.144775390625,2.4457067192905066
0.216552734375,0.349853515625,0.750732421875,0.685302734375,0.832275390625,0.082275390625,2.694353927425803
0.716552734375,0.849853515625,0.250732421875,0.185302734375,0.332275390625,0.582275390625,2.7164510434669475
0.966552734375,0.099853515625,0.500732421875,0.935302734375,0.082275390625,0.832275390625,3.029114386235163
0.466552734375,0.599853515625,0.000732421875,0.435302734375,0.582275390625,0.332275390625,2.3128696402686173
0.341552734375,0.224853515625,0.375732421875,0.310302734375,0.707275390625,0.207275390625,2.085774477687809
0.841552734375,0.724853515625,0.875732421875,0.810302734375,0.207275390625,0.707275390625,3.7567725503972875
0.591552734375,0.474853515625,0.125732421875,0.060302734375,0.457275390625,0.957275390625,2.4596573379462208
0.091552734375,0.974853515625,0.625732421875,0.560302734375,0.957275390625,0.457275390625,3.295309297912806
0.122802734375,0.443603515625,0.281982421875,0.466552734375,0.051025390625,0.738525390625,2.003963219248841
0.622802734375,0.943603515625,0.781982421875,0.966552734375,0.551025390625,0.238525390625,3.6804427177366352
0.872802734375,0.193603515625,0.031982421875,0.216552734375,0.801025390625,0.488525390625,2.3927650548785837
0.372802734375,0.693603515625,0.531982421875,0.716552734375,0.301025390625,0.988525390625,3.2992868049729656
0.497802734375,0.068603515625,0.906982421875,0.591552734375,0.426025390625,0.613525390625,2.880352729174543
0.997802734375,0.568603515625,0.406982421875,0.091552734375,0.926025390625,0.113525390625,2.7785216657537055
0.747802734375,0.318603515625,0.656982421875,0.841552734375,0.676025390625,0.363525390625,3.330947835061033
0.247802734375,0.818603515625,0.156982421875,0.341552734375,0.176025390625,0.863525390625,2.402011520006447
0.185302734375,0.131103515625,0.719482421875,0.029052734375,0.613525390625,0.926025390625,2.3780074066072956
0.685302734375,0.631103515625,0.219482421875,0.529052734375,0.113525390625,0.426025390625,2.471920223852455
0.935302734375,0.381103515625,0.969482421875,0.279052734375,0.363525390625,0.176025390625,2.8074512303889936
0.435302734375,0.881103515625,0.469482421875,0.779052734375,0.863525390625,0.676025390625,3.73399235016492
0.310302734375,0.256103515625,0.094482421875,0.904052734375,0.988525390625,0.801025390625,2.9921276914007136
0.810302734375,0.756103515625,0.594482421875,0.404052734375,0.488525390625,0.301025390625,3.1296397086979155
0.560302734375,0.006103515625,0.344482421875,0.654052734375,0.238525390625,0.051025390625,1.7709367159449305
0.060302734375,0.506103515625,0.844482421875,0.154052734375,0.738525390625,0.551025390625,2.6428700585195974
0.044677734375,0.302978515625,0.516357421875,0.325927734375,0.379150390625,0.660400390625,2.1404952560862807
0.544677734375,0.802978515625,0.016357421875,0.825927734375,0.879150390625,0.160400390625,2.9190149637748513
0.794677734375,0.052978515625,0.766357421875,0.075927734375,0.629150390625,0.410400390625,2.523396548504426
0.294677734375,0.552978515625,0.266357421875,0.575927734375,0.129150390625,0.910400390625,2.54202889315558
0.419677734375,0.177978515625,0.141357421875,0.700927734375,0.004150390625,0.535400390625,1.8846564866169646
0.919677734375,0.677978515625,0.641357421875,0.200927734375,0.504150390625,0.035400390625,2.73894509929652
0.669677734375,0.427978515625,0.391357421875,0.950927734375,0.754150390625,0.285400390625,3.1973755495526497
0.169677734375,0.927978515625,0.891357421875,0.450927734375,0.254150390625,0.785400390625,3.141532181477802
0.232177734375,0.115478515625,0.453857421875,0.138427734375,0.941650390625,0.972900390625,2.5567933639217055
0.732177734375,0.615478515625,0.953857421875,0.638427734375,0.441650390625,0.472900390625,3.5403293312771997
0.982177734375,0.365478515625,0.203857421875,0.388427734375,0.191650390625,0.222900390625,2.181825323095836
0.482177734375,0.865478515625,0.703857421875,0.888427734375,0.691650390625,0.722900390625,3.947731267548031
0.357177734375,0.490478515625,0.828857421875,0.763427734375,0.566650390625,0.847900390625,3.5359432891089666
0.857177734375,0.990478515625,0.328857421875,0.263427734375,0.066650390625,0.347900390625,2.5831658803571855
0.607177734375,0.240478515625,0.578857421875,0.513427734375,0.316650390625,0.097900390625,2.2560823937556225
0.107177734375,0.740478515625,0.078857421875,0.013427734375,0.816650390625,0.597900390625,2.165581816953926
0.075927734375,0.209228515625,0.985107421875,0.982177734375,0.160400390625,0.316650390625,2.419698730508929
0.575927734375,0.709228515625,0.485107421875,0.482177734375,0.660400390625,0.816650390625,3.468164391460261
0.825927734375,0.459228515625,0.735107421875,0.732177734375,0.910400390625,0.566650390625,3.8441497577652397
0.325927734375,0.959228515625,0.235107421875,0.232177734375,0.410400390625,0.066650390625,2.0675590584796018
0.450927734375,0.334228515625,0.360107421875,0.107177734375,0.285400390625,0.441650390625,1.9321623693538084
0.950927734375,0.834228515625,0.860107421875,0.607177734375,0.785400390625,0.941650390625,4.398836588821482
0.700927734375,0.084228515625,0.110107421875,0.357177734375,0.535400390625,0.691650390625,2.3365671100391494
0.200927734375,0.584228515625,0.610107421875,0.857177734375,0.035400390625,0.191650390625,2.3059605339026397
0.138427734375,0.396728515625,0.047607421875,0.544677734375,0.722900390625,0.004150390625,1.7558338177627844
0.638427734375,0.896728515625,0.547607421875,0.044677734375,0.222900390625,0.504150390625,2.6466545003101074
0.888427734375,0.146728515625,0.297607421875,0.794677734375,0.472900390625,0.754150390625,3.0692952582006283
0.388427734375,0.646728515625,0.797607421875,0.294677734375,0.972900390625,0.254150390625,3.0653761566556437
0.263427734375,0.021728515625,0.672607421875,0.419677734375,0.847900390625,0.129150390625,2.1912968704927525
0.763427734375,0.521728515625,0.172607421875,0.919677734375,0.347900390625,0.629150390625,3.086322097226077
0.513427734375,0.271728515625,0.922607421875,0.169677734375,0.097900390625,0.879150390625,2.59354745186602
0.013427734375,0.771728515625,0.422607421875,0.669677734375,0.597900390625,0.379150390625,2.6747153582418863
0.009521484375,0.228759765625,0.660888671875,0.220458984375,0.015869140625,0.601806640625,1.650788400434619
0.509521484375,0.728759765625,0.160888671875,0.720458984375,0.515869140625,0.101806640625,2.568551572229833
0.759521484375,0.478759765625,0.910888671875,0.470458984375,0.765869140625,0.351806640625,3.430355635462293
0.259521484375,0.978759765625,0.410888671875,0.970458984375,0.265869140625,0.851806640625,3.3262127642609003
0.384521484375,0.353759765625,0.035888671875,0.845458984375,0.390869140625,0.726806640625,2.55117822362218
0.884521484375,0.853759765625,0.535888671875,0.345458984375,0.890869140625,0.226806640625,3.379087847176014
0.634521484375,0.103759765625,0.285888671875,0.595458984375,0.640869140625,0.476806640625,2.5961015409177657
0.134521484375,0.603759765625,0.785888671875,0.095458984375,0.140869140625,0.976806640625,2.4737433535435627
0.197021484375,0.416259765625,0.348388671875,0.282958984375,0.578369140625,0.789306640625,2.4771977999895585
0.697021484375,0.916259765625,0.848388671875,0.782958984375,0.078369140625,0.289306640625,3.2544394838896915
0.947021484375,0.166259765625,0.098388671875,0.032958984375,0.328369140625,0.039306640625,1.4701534863548866
0.447021484375,0.666259765625,0.598388671875,0.532958984375,0.828369140625,0.539306640625,3.3720985284752674
0.322021484375,0.041259765625,0.973388671875,0.657958984375,0.953369140625,0.914306640625,3.4035428679758133
0.822021484375,0.541259765625,0.473388671875,0.157958984375,0.453369140625,0.414306640625,2.701499492967017
0.572021484375,0.291259765625,0.723388671875,0.907958984375,0.203369140625,0.164306640625,2.644208459104309
0.072021484375,0.791259765625,0.223388671875,0.407958984375,0.703369140625,0.664306640625,2.6647748818600703
0.103271484375,0.260009765625,0.817138671875,0.564208984375,0.297119140625,0.383056640625,2.290640473261949
0.603271484375,0.760009765625,0.317138671875,0.064208984375,0.797119140625,0.883056640625,3.1203109393897224
0.853271484375,0.010009765625,0.567138671875,0.814208984375,0.547119140625,0.633056640625,3.1396897420841965
0.353271484375,0.510009765625,0.067138671875,0.314208984375,0.047119140625,0.133056640625,1.3900734911810353
0.478271484375,0.135009765625,0.442138671875,0.439208984375,0.172119140625,0.258056640625,1.8744149901965423
0.978271484375,0.635009765625,0.942138671875,0.939208984375,0.672119140625,0.758056640625,4.348784764418139
0.728271484375,0.385009765625,0.192138671875,0.189208984375,0.922119140625,0.508056640625,2.7035534035467643
0.228271484375,0.885009765625,0.692138671875,0.689208984375,0.422119140625,0.008056640625,2.6920784940409823
0.165771484375,0.072509765625,0.129638671875,0.876708984375,0.859619140625,0.195556640625,2.087279838362311
0.665771484375,0.572509765625,0.629638671875,0.376708984375,0.359619140625,0.695556640625,3.108854969828732
0.915771484375,0.322509765625,0.379638671875,0.626708984375,0.109619140625,0.945556640625,2.9872705462593077
0.415771484375,0.822509765625,0.879638671875,0.126708984375,0.609619140625,0.445556640625,3.037145848868553
0.290771484375,0.447509765625,0.504638671875,0.001708984375,0.734619140625,0.070556640625,1.9454161283816378
0.790771484375,0.947509765625,0.004638671875,0.501708984375,0.234619140625,0.570556640625,2.780996970300632
0.540771484375,0.197509765625,0.754638671875,0.251708984375,0.484619140625,0.820556640625,2.842507458922526
0.040771484375,0.697509765625,0.254638671875,0.751708984375,0.984619140625,0.320556640625,2.7660115637085014
0.056396484375,0.494384765625,0.114013671875,0.704833984375,0.125244140625,0.461181640625,1.8624545430508852
0.556396484375,0.994384765625,0.614013671875,0.204833984375,0.625244140625,0.961181640625,3.5512746573651475
0.806396484375,0.244384765625,0.364013671875,0.954833984375,0.875244140625,0.711181640625,3.556432281170526
0.306396484375,0.744384765625,0.864013671875,0.454833984375,0.375244140625,0.211181640625,2.7550277770606044
0.431396484375,0.119384765625,0.739013671875,0.329833984375,0.250244140625,0.336181640625,2.1122117006781367
0.931396484375,0.619384765625,0.239013671875,0.829833984375,0.750244140625,0.836181640625,3.781458582914287
0.681396484375,0.369384765625,0.989013671875,0.079833984375,0.500244140625,0.586181640625,2.938977556948554
0.181396484375,0.869384765625,0.489013671875,0.579833984375,0.000244140625,0.086181640625,2.0482949851381247
0.243896484375,0.181884765625,0.926513671875,0.767333984375,0.687744140625,0.148681640625,2.6990490075485467
0.743896484375,0.681884765625,0.426513671875,0.267333984375,0.187744140625,0.648681640625,2.7760575600176614
0.993896484375,0.431884765625,0.676513671875,0.517333984375,0.437744140625,0.898681640625,3.5837880406367564
0.493896484375,0.931884765625,0.176513671875,0.017333984375,0.937744140625,0.398681640625,2.6641664858703615
0.368896484375,0.306884765625,0.301513671875,0.142333984375,0.812744140625,0.023681640625,1.8513525603574414
0.868896484375,0.806884765625,0.801513671875,0.642333984375,0.312744140625,0.523681640625,3.6109709391362537
0.618896484375,0.056884765625,0.051513671875,0.392333984375,0.062744140625,0.773681640625,1.8323043475914085
0.118896484375,0.556884765625,0.551513671875,0.892333984375,0.562744140625,0.273681640625,2.7534635819872797
0.087646484375,0.025634765625,0.395263671875,0.111083984375,0.406494140625,0.554931640625,1.531350271487965
0.587646484375,0.525634765625,0.895263671875,0.611083984375,0.906494140625,0.054931640625,3.2525468331092044
0.837646484375,0.275634765625,0.145263671875,0.361083984375,0.656494140625,0.304931640625,2.4238412829584255
0.337646484375,0.775634765625,0.645263671875,0.861083984375,0.156494140625,0.804931640625,3.268034689550901
0.462646484375,0.400634765625,0.770263671875,0.986083984375,0.031494140625,0.679931640625,3.026745065775491
0.962646484375,0.900634765625,0.270263671875,0.486083984375,0.531494140625,0.179931640625,3.0243646933536845
0.712646484375,0.150634765625,0.520263671875,0.736083984375,0.781494140625,0.429931640625,3.0935535573047837
0.212646484375,0.650634765625,0.020263671875,0.236083984375,0.281494140625,0.929931640625,2.150268807730885
0.150146484375,0.338134765625,0.582763671875,0.423583984375,0.968994140625,0.867431640625,3.0296618539323186
0.650146484375,0.838134765625,0.082763671875,0.923583984375,0.468994140625,0.367431640625,3.0403457919081465
0.900146484375,0.088134765625,0.832763671875,0.173583984375,0.218994140625,0.117431640625,2.118355750281258
0.400146484375,0.588134765625,0.332763671875,0.673583984375,0.718994140625,0.617431640625,3.1323819933713306
0.275146484375,0.213134765625,0.207763671875,0.548583984375,0.593994140625,0.992431640625,2.6079975745405477
0.775146484375,0.713134765625,0.707763671875,0.048583984375,0.093994140625,0.492431640625,2.6193554487406607
0.525146484375,0.463134765625,0.457763671875,0.798583984375,0.343994140625,0.242431640625,2.6837203299277643
0.025146484375,0.963134765625,0.957763671875,0.298583984375,0.843994140625,0.742431640625,3.3815880269213565
0.017333984375,0.361572265625,0.481201171875,0.931396484375,0.633056640625,0.906494140625,3.0153357297878536
0.517333984375,0.861572265625,0.981201171875,0.431396484375,0.133056640625,0.406494140625,3.030793758020185
0.767333984375,0.111572265625,0.231201171875,0.681396484375,0.383056640625,0.156494140625,2.1941983924429116
0.267333984375,0.611572265625,0.731201171875,0.181396484375,0.883056640625,0.656494140625,3.069510381914135
0.392333984375,0.236572265625,0.856201171875,0.056396484375,0.758056640625,0.781494140625,2.8202954122017507
0.892333984375,0.736572265625,0.356201171875,0.556396484375,0.258056640625,0.281494140625,2.8601307124026087
0.642333984375,0.486572265625,0.606201171875,0.306396484375,0.008056640625,0.031494140625,1.9775846530466694
0.142333984375,0.986572265625,0.106201171875,0.806396484375,0.508056640625,0.531494140625,2.7970958986124463
0.204833984375,0.049072265625,0.543701171875,0.618896484375,0.195556640625,0.718994140625,2.202841583735878
0.704833984375,0.549072265625,0.043701171875,0.118896484375,0.695556640625,0.218994140625,2.1901680543873385
0.954833984375,0.299072265625,0.793701171875,0.868896484375,0.945556640625,0.468994140625,3.8502340879556907
0.454833984375,0.799072265625,0.293701171875,0.368896484375,0.445556640625,0.968994140625,3.061382791475013
0.329833984375,0.424072265625,0.168701171875,0.493896484375,0.320556640625,0.593994140625,2.2520941381284088
0.829833984375,0.924072265625,0.668701171875,0.993896484375,0.820556640625,0.093994140625,3.8193876654789576
0.579833984375,0.174072265625,0.418701171875,0.243896484375,0.570556640625,0.343994140625,2.246489859139719
0.079833984375,0.674072265625,0.918701171875,0.743896484375,0.070556640625,0.843994140625,2.9936975046667955
0.111083984375,0.142822265625,0.012451171875,0.275146484375,0.914306640625,0.062744140625,1.3921742135278257
0.611083984375,0.642822265625,0.512451171875,0.775146484375,0.414306640625,0.562744140625,3.2994126518265485
0.861083984375,0.392822265625,0.262451171875,0.025146484375,0.164306640625,0.812744140625,2.3156838602618164
0.361083984375,0.892822265625,0.762451171875,0.525146484375,0.664306640625,0.312744140625,3.2483535592134656
0.486083984375,0.267822265625,0.637451171875,0.650146484375,0.539306640625,0.187744140625,2.6324354612243868
0.986083984375,0.767822265625,0.137451171875,0.150146484375,0.039306640625,0.687744140625,2.4891350716121345
0.736083984375,0.017822265625,0.887451171875,0.900146484375,0.289306640625,0.937744140625,3.33960845297081
0.236083984375,0.517822265625,0.387451171875,0.400146484375,0.789306640625,0.437744140625,2.6300316024303934
0.173583984375,0.455322265625,0.949951171875,0.212646484375,0.476806640625,0.250244140625,2.343484791706368
0.673583984375,0.955322265625,0.449951171875,0.712646484375,0.976806640625,0.750244140625,4.039582824682644
0.923583984375,0.205322265625,0.699951171875,0.462646484375,0.726806640625,0.500244140625,3.236275108821194
0.423583984375,0.705322265625,0.199951171875,0.962646484375,0.226806640625,0.000244140625,2.3037487863501216
0.298583984375,0.080322265625,0.324951171875,0.837646484375,0.101806640625,0.375244140625,1.9048663131514736
0.798583984375,0.580322265625,0.824951171875,0.337646484375,0.601806640625,0.875244140625,3.664276936093847
0.548583984375,0.330322265625,0.074951171875,0.587646484375,0.851806640625,0.625244140625,2.8128790494068507
0.048583984375,0.830322265625,0.574951171875,0.087646484375,0.351806640625,0.125244140625,1.8875531429424708
0.032958984375,0.095947265625,0.809326171875,0.384521484375,0.523681640625,0.015869140625,1.7436313865996496
