input_1,input_2,input_3,input_4,input_5,input_6,solution
0.4671561304043861,0.08945833866342212,0.08100688596073335,0.09571886008122799,0.6771832885274935,0.24864203780525385,1.588867421728668
0.634512589213077,0.23179956564518323,0.058313217257255245,0.8472349470581881,0.46249992594196987,0.12489252024543818,2.2010020687772704
0.19647273936489285,0.18954476026349587,0.08301042081995369,0.8144003297192909,0.6167337784324559,0.8725969143110074,2.538226948439887
0.5306179674962899,0.0119325180686638,0.44727450635542987,0.11565527302935641,0.9885661513070949,0.7277377408387705,2.5663265671519495
0.3503856199570159,0.6205962182540279,0.6050135335860196,0.5842847668754217,0.34724596244679795,0.3970936252402908,2.772205675043892
0.053899093701133105,0.25881156310981734,0.8096168177156599,0.5300623789421149,0.5942354298337653,0.5945940451815512,2.659462886831169
0.08769472210929519,0.24962843707949556,0.898602509582731,0.6959892061271153,0.9935295859983623,0.7254261786918632,3.259640427367469
0.1156777500757008,0.17563687294168218,0.14164628443223792,0.9213054494348017,0.8128723987947609,0.16813868685750477,2.1213323681264704
0.4562397019350365,0.7938508162858798,0.08639028151241446,0.19106386477958726,0.6398809200357959,0.3362675048438515,2.356886173419088
0.7210862888295769,0.4397677967047624,0.4426709946692048,0.31804893888211616,0.5328043607605266,0.30990473909441285,2.639917692005448
0.5658614940016117,0.18156247780339307,0.4190263985431796,0.801761464243643,0.22927898708501326,0.17353853738279257,2.242107539433467
0.02173418417214512,0.19675966286417035,0.27570824029875707,0.5968007111192113,0.8233758566680215,0.22666380284321574,2.0096252765321827
0.5484074629042742,0.8480513394003347,0.03195873106831759,0.855487165811325,0.5683112022718502,0.9075816243876454,3.3843922351684737
0.4652756586120308,0.9155901911188924,0.843599800546917,0.07686999687618368,0.6789830011157078,0.14443401822527147,2.8373611267283136
0.6137717412783873,0.9255984026778128,0.9922856798099682,0.547594841409745,0.501553318319648,0.06065432643543833,3.2742540906099755
0.41411720272607333,0.6012077948535721,0.060517223594043545,0.5198437825076677,0.9853369626039133,0.023324198131785656,2.382026083861244
0.05056760750938005,0.9962868222212191,0.02317727082190979,0.7598479927545495,0.04378471486848301,0.7816865164184447,2.3502395739540822
0.12435849202361426,0.574997153361662,0.06634529274673628,0.9188094507926894,0.7956396098520898,0.34744444130083774,2.5838544721519874
0.6888456729524306,0.19137226107165095,0.9685085668372033,0.5782723143759497,0.9629409416153459,0.39774485808053817,3.404687378595172
0.47016966419834205,0.6659678543425415,0.47792484458781315,0.8092289009699487,0.09398187246565504,0.2145602882115798,2.561312230910185
0.03375778883659608,0.6498744979289729,0.6036197601240575,0.5793953482675279,0.8043465163428217,0.817531052432775,3.2038190079385314
0.8263464961585155,0.17721799851022613,0.08881515502313786,0.2175183906589072,0.42634578909265897,0.548144756357839,2.1509093777182224
0.20958707613300354,0.3599758790940959,0.1355304810730502,0.970534235448209,0.594107223056244,0.07060407311934758,2.1509258409949497
0.056717533017251576,0.8172226406416759,0.8678177371319921,0.9156689844424495,0.5598747683680461,0.5662339544371673,3.409363337419034
0.2254596471793502,0.4494180702534246,0.06483103196691631,0.9296960531891864,0.4966413775138896,0.0030776123587236137,2.0037726633476955
0.3584321840668545,0.2249877460429356,0.7023536594287941,0.7066092066286249,0.8922989527567435,0.1435295232058572,2.7907294733480295
0.8139807108364641,0.6832190900376295,0.06006249016732934,0.9972161611057382,0.6888850402975697,0.4711079874107743,3.347859688617979
0.018086070792619147,0.4551835921235172,0.51923920016683,0.450178329508384,0.3412726681521625,0.8554362331120402,2.478601909903342
0.2618760895442116,0.9887344508007785,0.4740148416340907,0.12953632793677672,0.7602918962255784,0.6173345711986807,2.9478573048871546
0.022112808814288676,0.10809940258147432,0.7965934657660347,0.19692323537362777,0.01559293939933415,0.21184067600146872,1.2664836303028049
0.598986539179779,0.5382593155590448,0.6628896691349565,0.3125506984502845,0.526187467195836,0.9294725344101217,3.3028765013298766
0.8816500965247597,0.1953958727779238,0.9031297940828854,0.9728232636248464,0.7394865059487249,0.1330984363702723,3.3843055046558863
0.09564043727980065,0.36348188064615017,0.8284057241786492,0.7280053187381599,0.1864117885307227,0.48562065231697615,2.5053532835736285
0.5682563925406177,0.6244213371190394,0.9471185023041184,0.24363452279818687,0.1883318738137092,0.631880442113274,2.9536422858891256
0.15743590140061514,0.030899360399934017,0.917404874908262,0.5381958488691165,0.22308635908368313,0.4671311012204372,2.1658624193771243
0.1616887202750793,0.8997292107796007,0.3813547198655901,0.15467619357201878,0.8376812778185161,0.1620587392079963,2.374825830610081
0.370891616733767,0.6257425375833392,0.7046869600217511,0.30763833570218246,0.15547773169340162,0.17057223122308263,2.223348317291552
0.05021497482338377,0.6274338018655664,0.658334296163445,0.9113664984523366,0.3605035880749706,0.8046161234592718,3.1127149456006906
0.2715504662493826,0.7018335240197842,0.17070511985059256,0.7313576397256094,0.6681316303967408,0.406168404877179,2.766215140997182
0.1929862532312685,0.5734669315293787,0.18605962944412657,0.0011995747908003507,0.9069708125343215,0.8141359113656707,2.4352993727282435
0.25179154000024473,0.99366794993126,0.6169435627841944,0.012072681290768883,0.3304907941009141,0.10683675758255762,2.108930527985495
0.7612743445167646,0.7656083958254238,0.8692693625641681,0.42937378429767836,0.2707136674790893,0.18546520308221726,3.0148024026257736
0.34010459381078595,0.43704626661726564,0.022707886005100986,0.30422484626877244,0.8222850158477111,0.3446262711357716,2.1496583063234223
0.8341271330221824,0.3437323213521625,0.5045588428038933,0.8465058588404653,0.9758360595460784,0.7350672683963876,3.808912682868015
0.18744394301512035,0.08687582609088429,0.8148866366881815,0.29536495402829166,0.7680409068923416,0.8417566738135633,2.732393603898406
0.9849115264932239,0.3348040741375333,0.14058849398864892,0.7710477561678111,0.9962464747279511,0.6728202816995354,3.461451316755306
0.498523055600979,0.025830254065875136,0.2625911624683136,0.8397327299164411,0.4049325035086656,0.13063489094147007,2.0322250907828554
0.30238485916436886,0.6133545790839674,0.9826589285999882,0.412192104910969,0.6577103902116046,0.8740978496813673,3.484277209695131
0.9776189198943025,0.7519869129865779,0.33034522220182483,0.7566994826257595,0.7087809069198658,0.7947057094608055,3.887721145022146
0.7091746705062497,0.9198996564707778,0.6300506452112786,0.8959699545780353,0.06285696139756325,0.21177540165966235,3.0897611417687347
0.14029898821065068,0.02765210414123853,0.3991885933639332,0.35492078467351973,0.33298208878940216,0.30631187477957655,1.5320817088305898
0.7275025706402843,0.2770382359958834,0.05911762990264524,0.003199781072921848,0.21777694724905383,0.08194810346143189,1.2987135626715314
0.6652157044605482,0.026418472067172627,0.09645548237925161,0.5937780811200241,0.21950848880514373,0.3274953070268586,1.838869053104909
0.8671895654307336,0.80826517849071,0.8102470474437281,0.30908600510350637,0.031749800430238895,0.6646819839836381,3.1628024944696724
0.4815918648686367,0.8794904882215012,0.6950893619003081,0.10694169435380319,0.8804847727949124,0.8551292268036675,3.506500123846914
0.3866013291358833,0.48644754117999534,0.7524098362312529,0.5100333537061388,0.14495083383035812,0.5585597538348506,2.6905467940243506
0.18083233585609793,0.03331344061613517,0.6780422553886661,0.1039169304880897,0.8051338064235039,0.01385719696679677,1.678935345811263
0.12895936809189834,0.2261458872441825,0.9666853666589665,0.0381549056311733,0.9033517457746949,0.4635318163923202,2.4464945232964985
0.7796110915935536,0.7285446711072494,0.2222140378983174,0.674436287477386,0.5748366805758743,0.5750931033254187,3.301244871614272
0.6076122755701262,0.4373010961276066,0.9382716497209117,0.27350419326484543,0.2988607361157256,0.4831584879661517,2.8300594454460075
0.21766485858265916,0.4225552018493762,0.8836833226245037,0.7397265775392599,0.5934270440725271,0.0410773441868415,2.673480082377316
0.2785328181651838,0.8552436449079319,0.2070323733060112,0.1608923107830562,0.6529045784889304,0.901584034926303,2.7872384146038387
0.7420519396393913,0.8053853075173554,0.62344859041608,0.1746504655454726,0.273912602554216,0.020076811036513043,2.445077499097675
0.894499535121057,0.025098616058190637,0.5503546982594214,0.3937880124756059,0.5007853240181565,0.2577549082272492,2.4466955944419055
0.9213575997605957,0.7818848942576272,0.9391997172101376,0.6468582448272773,0.9202695354592292,0.9640152877379317,4.528062368484166
0.19217175396203434,0.29597126692336007,0.2554130460954025,0.29008474115673544,0.4736894415485683,0.6653710694076728,2.0948623217002593
0.8463773047030367,0.23379824303973984,0.5797697515269814,0.04510400197095077,0.12225031449955237,0.11315897403832043,1.8083423562858245
0.7338958582571579,0.5748157886530184,0.04789463921700832,0.6127370877344644,0.06131378441178159,0.7453292918197157,2.5759221506411247
0.872846895454157,0.0018469599118460245,0.9602075369479615,0.8688357725262328,0.9513847609532766,0.9910080857239706,4.001695718262959
0.8939724392664362,0.25296630020947897,0.03656385419340091,0.8786602845497828,0.16738452944542692,0.3176191124787928,2.31519281019232
0.9686709039249803,0.1410707735320037,0.6751547706332298,0.9823423631241031,0.18762435602243233,0.10842774085052409,2.7162958399315165
0.8688832103530233,0.2803681008437916,0.9349896293379474,0.6158725470432803,0.28087260032856554,0.752333829098613,3.3831203150932154
0.48326120978423204,0.9947469806632467,0.8997313208784263,0.8708225677586298,0.19154336880396616,0.3352502634252623,3.370689295607377
0.0690729643530461,0.1567227257149867,0.18103103676558263,0.02620068346911908,0.41225277670168203,0.8846893981781314,1.6057341694227234
0.5295773933554904,0.7825756721936407,0.7001555492506766,0.5885614576783811,0.3769464095074906,0.1757746518337765,2.9527324755762185
0.8819982984589142,0.9214308010345733,0.0023078007006944734,0.8201413170280819,0.09122748333240638,0.6073620590526765,2.9638324842553274
0.32080977328175364,0.8796746388559277,0.6085673286221217,0.2056254487389223,0.6462513891556542,0.2657856637030973,2.7266040932837674
0.7759716233042955,0.06799617128022617,0.49482440356983537,0.6427311551375232,0.30656985519643654,0.7577851922893677,2.831719254351674
0.9989652220599405,0.2766905641012056,0.18309918805220837,0.5129099114875827,0.4454246551858878,0.3050497191882703,2.518059381335919
0.52772038797696,0.27960416521638365,0.6604771043795943,0.8167591165135047,0.8945613312728186,0.45938196683057364,3.3452938997277775
0.15230553488824405,0.4094663617854877,0.8213571867264043,0.3582945621839463,0.4018914331105792,0.7302959715011065,2.6908358317257406
0.1066593072836054,0.6366154172945364,0.47139189192962583,0.4135995202348357,0.4357991498076127,0.8320713817952734,2.7184319097291283
0.2825245046832845,0.07396314316851893,0.7531328011527983,0.8355505125436181,0.42986933654694937,0.716934252070024,2.85209897790648
0.9151254725620769,0.521681662642473,0.9696278198818169,0.949462864320945,0.6183629660738972,0.7993731404971872,4.225377362673117
0.3713073693219533,0.21957281491091163,0.9710748207943987,0.7332419788064438,0.332006800700972,0.8641139330381565,3.161882650799781
0.4523892653056627,0.9720106980565073,0.397735020297624,0.886066814332988,0.176279985785337,0.8792388566060234,3.3706798219158514
0.7962763745135266,0.3771435338478367,0.3265126680830891,0.7014956524545473,0.5143693483333902,0.6808355645305199,3.1705543310648694
0.06746669661793969,0.2234625778702316,0.49620812281107285,0.43918152283630896,0.6719336078227781,0.1729205745586343,1.9848766999618093
0.9641239651055606,0.6556743341244394,0.7697731730956996,0.13670302101049925,0.8539947831760218,0.8619831208190311,3.7765395034143996
0.15262655319768748,0.4607025987954164,0.5667359765117973,0.03299133945774613,0.3610691146263737,0.43574515274208103,1.9418394398233212
0.07456102078990046,0.3556540523644681,0.9870163193149392,0.9464213913236362,0.08054297189376747,0.0503872486141429,2.199231192299828
0.29243108372428517,0.39103223834277423,0.15672479767191416,0.9734638121393816,0.5108210915919534,0.12682184498520876,2.2677225702481434
0.871260794065325,0.07492562565917615,0.6896306616905656,0.10274179989540366,0.0057079030242152,0.16654464834219662,1.7502939689654615
0.9904888058354144,0.9918377157292195,0.007318741938432849,0.1887424973880092,0.005401990454281802,0.5445271735006343,2.3916852034247538
0.5568329568064873,0.8346384944146472,0.6251970342507589,0.4405386400807586,0.5613326931748109,0.6320946520834211,3.4043887193327014
0.5741801008131254,0.9701756883014812,0.1909139760937335,0.6011075834186734,0.749505986838962,0.044657996770086306,2.8493645386172015
0.7672802302506595,0.8828659233808412,0.05563915097022765,0.335529894120582,0.7319974999077488,0.5837339551547395,3.0711220741271292
0.66275213107162,0.3014017697378184,0.3853636427396452,0.7683720667837182,0.5753329226173163,0.29706635759809563,2.8198399786515367
0.8108410657643268,0.3220117635172087,0.06362043476477819,0.28347785866541086,0.06424471674166765,0.43106987881066605,1.8666598815709772
0.14507367572380492,0.07878831328129932,0.15213022546244348,0.9258746936446789,0.6001821167757818,0.5328635882967824,2.2467578925821896
0.07120777217140595,0.6375514244149557,0.519985607913876,0.22798254730430068,0.47494971047069856,0.8382998256681519,2.590058620059036
0.7161612640206578,0.8219210833455474,0.07684595015669793,0.525300472121718,0.21728411161547911,0.672793114243608,2.805943506088148
0.9867915838737241,0.9901418581803362,0.0891218580493317,0.05457619959706539,0.08629848353259095,0.26156473607860475,2.1587018851539956
0.7054037705991413,0.42504318461425417,0.7207284032380178,0.5387106795394728,0.39211135919104667,0.7933019650591147,3.32847708513052
0.46600469936740285,0.7371312289106665,0.10854949366082123,0.2710056684238735,0.3052621855260619,0.12387801328797765,1.9216288937088752
0.5592485043911961,0.08520740680168581,0.9396560385233335,0.4666862934770515,0.4875296150088476,0.569270828414295,2.8804010429144045
0.2012946467255723,0.6846982976983288,0.06590280538218907,0.8549373928815492,0.14865393786985825,0.7980662366760422,2.5168768192642106
0.21339368074375709,0.0317463463114962,0.875978413628636,0.41652826267908083,0.8137894658789225,0.09073803606076702,2.233785495952169
0.6961300959087448,0.17820529461716328,0.44239913783485285,0.9090212847141235,0.5550834397986768,0.15608784891885386,2.717997150563715
0.8838389583209655,0.0919626556162304,0.8992056459123431,0.547258163344472,0.44817104817898745,0.030023287463626702,2.631529655875238
0.10495715635866021,0.9115943647495438,0.6659758034974448,0.5529272323397677,0.24788782518674846,0.40046024265484625,2.6734521788808134
0.35517598715937126,0.5586626939078908,0.6777280791578566,0.9843842288813875,0.5399744536063842,0.6614600397233891,3.4661480700846217
0.5374425375448774,0.5963900380333493,0.29594630736182626,0.361194874858215,0.39660089311174895,0.011985931174123055,2.1169084933841376
0.6281095898580377,0.6692681345507774,0.6268536818845115,0.04016506197956593,0.780500820273384,0.2519765772800783,2.787736145515947
0.018792679681676416,0.8720058486810962,0.20427058557785138,0.24462223800486727,0.8289865690428377,0.33107582734663343,2.291762858861329
0.6278748124973077,0.09386812162646052,0.9343489005458124,0.9129833848712493,0.45715950510918013,0.002599365627971806,2.720700537906773
0.5682396580058554,0.7343502326446811,0.08459791148323692,0.5830120650335364,0.3264274093896692,0.27303746687575414,2.433610912010043
0.6115741482697749,0.004579830185841405,0.8101478870427593,0.9151654968802315,0.19496747370221923,0.10563264533271088,2.3949603741806795
0.15454874955410058,0.983022995059217,0.5202373277760831,0.6308903625452182,0.09987681910627189,0.1195594639308738,2.292047413791603
0.11497016899862489,0.6419881567548067,0.8168391281706828,0.9078780301385952,0.7671827046439843,0.30213886310359295,3.2223641621164196
0.9417338752026352,0.2756121529410158,0.7506623591760838,0.3968182201845465,0.9359038720064995,0.7053883616035146,3.6027896029449065
0.003975949368635212,0.44690541335353173,0.559195107357169,0.048502111938144465,0.7443273709798833,0.046172653553114174,1.7387735223037744
0.7199656127985904,0.46468309971780575,0.650445507019138,0.7524990049128726,0.20798916671064405,0.0993234342619671,2.7021575067977057
0.4665546492152651,0.7613542940199591,0.13411360511644022,0.43123110496361716,0.8039858728603404,0.12901937509398798,2.540204838637672
0.28718168868118843,0.44767712382048097,0.6037292130752573,0.3666952140186823,0.702060702168922,0.3921613890537766,2.6703509558508625
0.22662040605649258,0.8192474805442359,0.6253707723679827,0.7264313475219559,0.24178862881150454,0.2799680890339745,2.7206864986313493
0.0818665414240578,0.3017882383312007,0.539436270142353,0.039861314780643364,0.5571403197292882,0.928808431297359,2.262174543681636
0.0024297837611676476,0.02716640903435763,0.6773627829744515,0.27042270653959677,0.4350980715236902,0.9601244163479934,2.1642341205777433
0.7071085524165364,0.12818972289273955,0.19465171761322464,0.12485183764352104,0.27914224808775745,0.6988468209895801,2.014296241296358
0.3010302372338045,0.3934608246373711,0.3432244558240972,0.20262746686324484,0.6727350885575948,0.8487196635491021,2.5912225838250964
0.3492401471831945,0.9517589942546473,0.5481684044013226,0.23657898963380164,0.5330492375521245,0.39272837653365544,2.802996891965948
0.856432539593026,0.014031268607585412,0.14942640458947387,0.26086012090272104,0.12160849855253364,0.8347557031734065,2.0387651370685522
0.4888466331162925,0.3571527638144313,0.061217956971700294,0.8391056148428557,0.7719384466152771,0.3891006556836407,2.701323603082128
0.6615212131718311,0.4161761407131188,0.4719456272235152,0.024944753661962804,0.9434375074461023,0.7686420157410113,3.0028865105199927
0.31656176537937286,0.721195058501247,0.5709290156868303,0.9061426614788581,0.1288498866695521,0.428147885326814,2.8428082964263623
0.7473391256992374,0.34353437495275796,0.17025536549667541,0.5092540725560293,0.3079298885926347,0.783144571496687,2.68206460728368
0.6716496695786484,0.31807923563589957,0.5407269183874679,0.2815124358010397,0.5735899849233436,0.5412634390739021,2.785459339030374
0.28696407356289544,0.6314489422791427,0.9164579269671248,0.8061277940486282,0.7701382467759826,0.8520111292928134,3.8372600008598168
0.16163856072451777,0.5811665709345318,0.26808278008049935,0.8162300451023958,0.9953796150601565,0.4701796069172828,2.9953988814459813
0.13948274607087718,0.5543496998711067,0.9620271151704358,0.7118129220977615,0.5971688260755021,0.17997029444673707,2.880285319500266
0.8983805918855343,0.17362098022206174,0.5719084070753927,0.6905716140202751,0.45411832587371104,0.38419082578714925,2.9467641879939444
0.47203601651469485,0.5030445525072539,0.8434165551571883,0.9129051397600318,0.27058995064243296,0.828638162095695,3.4793099508771173
0.4802146618287638,0.778058948386257,0.5412501648778185,0.2918642414701602,0.6283641711291296,0.3729804182043649,2.9190284588930986
0.5117179183196369,0.0633701343439389,0.42930876207866975,0.9124116595809788,0.4520157644295223,0.01132335072860613,2.208330385686286
0.8660537657304584,0.08773984514160094,0.9247658416680069,0.37391629215380073,0.6769963818391015,0.8466065457961534,3.388640523079892
0.45458045831998184,0.261943414073073,0.3356106536003397,0.24532601500785134,0.9735811323634773,0.21889399443691615,2.314316959535448
0.7089154017389029,0.4424146350564061,0.898016386817893,0.5738130639798701,0.2591096663438547,0.22448956679623588,2.8828932184196536
0.018251908906094738,0.7699342393696169,0.6053236869303441,0.5476906207740097,0.10125749883910906,0.9156275246782768,2.698113879896288
0.8011054510537914,0.13488925477295222,0.38464789650072617,0.2878582757014819,0.7744513958643768,0.87097521326546,2.976019913952676
0.4225172429916536,0.6197341400983172,0.2766604334278503,0.03480434927118292,0.5568277066846431,0.05919889105684917,1.8864784235963596
0.7552407931853898,0.3866797208996793,0.6914564050239437,0.017423093284473,0.5260122478666406,0.819500004547907,2.9505546465218373
0.535511084114589,0.02883370637822036,0.9710460756154377,0.22577540886382774,0.5239309633014573,0.9860292673217629,2.9225774689042705
0.5380610686312745,0.009447150523415715,0.042959160539522534,0.4502638901304482,0.10283450514746395,0.64815445410982,1.7064376073613818
0.8530186249786587,0.8997693651337005,0.8722732186418222,0.48420318285661357,0.6054895050411004,0.029510263016664373,3.3664194317547724
0.9561904927628706,0.969945088742169,0.4038190033091362,0.08488833691829811,0.5945384274839212,0.835921899254847,3.4216163219820945
0.005044764348747011,0.12728390898086994,0.1892444683561494,0.6665170819917137,0.9422897778801014,0.881902638552159,2.5192106008949136
0.11982844855583741,0.5598351435822831,0.5251450858112767,0.8106733474279274,0.6867772430459906,0.5224420828560833,3.0097245137144597
0.7246292938276278,0.3062360224352775,0.04254191928183182,0.5088875681072409,0.9413211946191594,0.3026564020832153,2.6004585489559977
0.6523418911150314,0.8396186333154303,0.5838800021078043,0.31286710922746264,0.39495165814995026,0.8201430209668417,3.3264976706113987
0.5490104518105009,0.02625534398542917,0.7465857583287486,0.5661073398436023,0.598612430715109,0.8369431987577453,3.06967911295066
0.4220109527909115,0.12972914838269212,0.5605244943729832,0.12678680219631833,0.05674371349119489,0.29376912077538075,1.5433144672480634
0.7486364054682624,0.051654156464754686,0.2905324590810462,0.291681548017221,0.11727408132555672,0.5076323694091707,1.9094121465788547
0.12482509983628964,0.3791427643532356,0.9613558758674922,0.6902518703914563,0.9964994302650128,0.8585116478876808,3.547770432050766
0.18920045006595543,0.03984191440795026,0.3485045215559146,0.9824735866074727,0.222791723831943,0.02562052065341791,1.6478412556758242
0.584060499200725,0.8778910537717755,0.1149895376933524,0.13751900171020792,0.387677887866441,0.7291638747980507,2.6169175650139085
0.30387732147489444,0.5085203685431123,0.4724648187187501,0.8813529966667065,0.03860191293055981,0.5896887916186968,2.6074849207178574
0.20990708655336565,0.24904834662380937,0.5804791067911582,0.7571551495425013,0.3799271677749593,0.40794570271233443,2.4577093252967064
0.6564616737401453,0.01949406171060708,0.4189437089412341,0.427706606924366,0.18083599913060977,0.0064935709390799845,1.637736955390381
0.7868785788791549,0.6861845271721168,0.7382879012010599,0.4332677429804642,0.1025835672193195,0.7470997082385362,3.216521662045082
0.09261619654789421,0.215934471457761,0.37902900417130814,0.40250565137155236,0.33937984525244547,0.3376709662087226,1.732680535158046
0.01969201981666646,0.6487114134242975,0.6067929049880917,0.367677207094133,0.7158099005083183,0.9490292399834465,3.022614711252908
0.8353904111644718,0.7531390355788163,0.3089494941521558,0.20615379691622393,0.16227320009265978,0.17654192205791253,2.271433643661994
0.37825188132257126,0.9407879097690529,0.8077429150202976,0.46198251153441605,0.422540891927655,0.8731973780565085,3.522237754346579
0.23292929161474307,0.36988896630146584,0.38334225226425467,0.3879866705282665,0.8085860372635947,0.03774137887347362,2.1057322719180855
0.36482994222459286,0.4309860357265045,0.49818923980818053,0.6412163119761447,0.29190657330264447,0.14702482326499056,2.284837939795327
0.0452660431475167,0.7922348967869915,0.20611174014024658,0.3336436779214852,0.9754679350226219,0.31227438504553773,2.4245067500953636
0.7320898865221419,0.9514962738434666,0.5948589538211154,0.4007440109422139,0.302208971615053,0.39885749517308866,3.1192014811392865
0.017673530114883373,0.34381558716301786,0.3333379714778042,0.9567760856020796,0.26636913631750436,0.3073653063405418,2.0650706819107825
0.44310121945100556,0.10074067950131105,0.24798287504323857,0.28075332765692607,0.09657876390997489,0.5441793968367465,1.6659871044521548
0.24187568175743202,0.624979749824258,0.5705530850866104,0.19551589073570463,0.5424265832443029,0.9792304344694542,2.905259447108799
0.0872214894310942,0.11784568226772196,0.12277817912124545,0.21797132513207995,0.6195092320277794,0.2359673224907034,1.3578226617735907
0.9726854749354004,0.2977349876623553,0.18477987579652133,0.2567104169124499,0.06045932174502533,0.8469194956383076,2.36705300196179
0.4307369535840476,0.22467656610651243,0.6290247737896166,0.47738316829918825,0.9338611912921517,0.17732253240771456,2.668461608905307
0.7878888321301064,0.7177154915926196,0.4239334955623817,0.7969737136360671,0.7401089583039203,0.03895232768824619,3.206435344995061
0.7795578235507034,0.7235089188485406,0.17032320748318652,0.5856315968070903,0.10405514806899918,0.7200895929642182,2.8505298641884336
0.2717071680408819,0.678263145196032,0.9830399526265781,0.5961779745824276,0.04125351549509515,0.08899512614159721,2.4196081796812314
0.5438001512427507,0.7979531749693363,0.9328735025137876,0.6395584869231565,0.16088487824922415,0.26963372116494366,3.060066130530752
0.5519871157535559,0.27256102675389193,0.7057294103469578,0.07611811492420373,0.30959833391054004,0.4728803224675575,2.2783413785501705
0.29765406577819975,0.02670970816738738,0.33264137198840993,0.7705412404273354,0.643245011877876,0.06171428862324402,2.0045194393422334
0.9689587956369183,0.7335974628341139,0.7826022750721616,0.7198512354286256,0.04736323842746715,0.29683872897079255,3.198086765996995
0.09633173784571025,0.27838633871946394,0.49632154679782214,0.29095345298633735,0.6832950698250365,0.7580178630227299,2.452882310614874
0.8499603213857727,0.43054131838777154,0.14401955421399382,0.24501986764750194,0.47515653749369646,0.6173861384465136,2.591098262831201
0.3141510557372247,0.495533643156124,0.14166807820435445,0.5241306580429732,0.7248192866009714,0.18316976643971417,2.271312981355621
0.5520694206791924,0.6183289814703629,0.9156844145619579,0.2886024847791253,0.04562414231957246,0.45594519355831276,2.6676366846111743
0.8611389179819051,0.3913895793236617,0.6344440743964636,0.27205084092180143,0.09317295148764992,0.8901287050276556,2.8716866548132334
0.7106852342704977,0.5075335287407131,0.5968639714377013,0.13942084084489548,0.7453555273193272,0.4553626823831901,2.9574186418414405
0.29173786577653604,0.05757873987837503,0.02726082085342163,0.4055714813252417,0.4187985938579274,0.0713562262091213,1.2449242677421175
0.07425936652337983,0.6856440912006188,0.6696355643076252,0.9586592132665046,0.2066656074512666,0.4772583140001465,2.811028159048982
0.25288477531990317,0.6665064939529227,0.26237494205777234,0.49432431004710997,0.7325809911634752,0.7043985536747971,2.9186201839314307
0.5877733258581801,0.3879340719911959,0.6783159842053302,0.4779297548324296,0.3963499769879478,0.17507957789616524,2.5804511607365166
0.3954113812237372,0.30475285954051745,0.20458152033615717,0.5600777386787503,0.37778692698639504,0.7999314191774983,2.505827445961488
0.193480846505527,0.07707231552811422,0.17550288931482072,0.4160301392639423,0.9373641904248168,0.8331443138652209,2.394058191277788
0.8473045304415124,0.8366781786419323,0.5498819570122898,0.9757562217255917,0.7648241777957994,0.26813683700450075,3.7999786119800874
0.5186493606049674,0.20648110269089004,0.9661302541105775,0.006121457952214082,0.7965163242373913,0.05861317326256621,2.3030422575393223
0.5792159251652995,0.25615498941425785,0.9105605513097021,0.31438323293591686,0.05388767104590764,0.9644560570019826,2.7754091029133017
0.29798580233640315,0.6352710179054649,0.7080323158552083,0.9018569115661857,0.5524816632098425,0.1586937485516221,3.004640980026017
0.860633345495144,0.8890432936435234,0.8817782943186606,0.4396987821980599,0.21334308428156734,0.53459270903065,3.453481465195175
0.02243827218181582,0.041094961774042704,0.8505763914591791,0.12531421814778088,0.2732949732141067,0.47092176602948554,1.6637804605255302
0.4887263453077463,0.7254475909158022,0.1700730285380131,0.4451268616683257,0.9956404806135952,0.0877365660918138,2.659530410456839
0.27070028061698104,0.13327152570637324,0.13759305468181782,0.04832183231688025,0.4454715176022034,0.9101089547655732,1.8062000256634718
0.3685990778659938,0.8260028376406905,0.15539867282953201,0.6726928536382845,0.7877585818487782,0.21783445207945196,2.7982949231318206
0.884495377241033,0.1496915327543178,0.15590882913999204,0.3627695719452183,0.142525903262108,0.9020293793158353,2.359501954553434
0.8973924172476803,0.8031644776552422,0.8657944741907123,0.08413009073668787,0.9677358293553582,0.7747097021370349,3.870014106999059
0.09584306836087542,0.36690046148776767,0.24753134852628245,0.6201871375792827,0.865493439234362,0.6487716408143859,2.6462423830850095
0.8931589369702305,0.5904189432396398,0.5474539675814248,0.21976397218889088,0.7720660796995461,0.5354555806525274,3.28212941190729
0.14490451223571454,0.6825903698014777,0.11525346601634123,0.15330763552526372,0.19681494296322044,0.050261819929218965,1.288696757005114
0.9549041579363674,0.570898531303069,0.6847705198441408,0.11634907120037641,0.25912541617096585,0.724038233513219,3.0238792266222685
0.32451819392850334,0.5313695781813303,0.323353830037876,0.34895913002313805,0.02235500145568159,0.13515594553873356,1.6423329057175102
0.26115910797075215,0.6599504300304474,0.7805782072549018,0.5599241262020098,0.28665184132536325,0.41099645032354126,2.788355760561492
0.60052209699812,0.6049365316803453,0.09699327835618632,0.0033008369579664576,0.5480639935760405,0.08280342020384368,1.83766986203033
0.2701823644379543,0.06365572833942146,0.6953617269568831,0.2278603364363183,0.21517401619044552,0.5448496967030638,1.9288838365474352
0.6434197617766135,0.9835773323517579,0.029938949113244018,0.6551412443973502,0.3198349468072813,0.7110659016748596,3.038676976690167
0.8053007494596661,0.37650414095203066,0.05633220751190393,0.836712456435419,0.28084160455414586,0.4774993012100165,2.624182003845118
0.5103403534763312,0.5483974093988632,0.10029282808669915,0.6047091486628718,0.028821815733021672,0.6370117526337009,2.302055918212187
